leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
6ec3041e-7e64-404b-ae48-59ba204547dc,RANKED_SOLO_5x5,GOLD,I,dngaMkzKqEFBVqZlz0HkAq_uBm7ZWcPnsvEE104R8PMm87QU,58,3,4,False,False,False,False
c7cf6bfc-8011-4221-9766-c132f50f4f43,RANKED_SOLO_5x5,GOLD,I,5lyMuo-n9RevdjbMLsfDgqUX2b_AHt8JPTL_4a4Fpx9ZDwaC,46,5,7,False,False,False,False
93dd4677-5abd-46af-ab39-801973d4bc33,RANKED_SOLO_5x5,GOLD,I,It_qVT2ZrxOhzzM_V0jFr3KQpbaBWO6ilnQFVjoOrszK-tSt,12,21,32,False,False,True,False
f4e04738-2b27-49a9-8c65-aeb886465972,RANKED_SOLO_5x5,GOLD,I,D9Q95o6ecb6lnfkVL7GCgR6EzNTD17ug7faDh3b86ZaOAy71,93,34,51,False,False,True,False
5346a5c7-12ad-4504-9361-4335038d7ce3,RANKED_SOLO_5x5,GOLD,I,Byjd_cq9HGmsHZi6bRd0OCkz_7RK3uA-PUkg-fg-rFUqqI5s,1,102,84,False,False,False,True
bdcbaf41-2398-4770-b47c-c98868692598,RANKED_SOLO_5x5,GOLD,I,BeNx9a-veLClnANTe48iscdvnXJTh7fCvfH5PO7rfcYKD4ZP,18,25,30,False,False,True,False
d88abe89-b385-4efd-b696-49e8bbe8edde,RANKED_SOLO_5x5,GOLD,I,n2oV-mHu_F0y4ApiCcA4IT_cXmcRpNz1EaqbZnxtEtpOCkRk,53,6,4,False,False,False,False
0ba442b7-71c3-4bce-8ef1-e8ebbee4f6c9,RANKED_SOLO_5x5,GOLD,I,vZPevWx_MmyzqramNmHW67mcfsniQAZn8PrVC-6bywOrBgwc,54,8,8,False,False,False,True
7ce68232-00b3-4131-bc0c-c2f92977ed90,RANKED_SOLO_5x5,GOLD,I,XPMotGjmwf6FjghZOKgB81KuPzf93yAaqoodaaASV8E67w_6,39,26,32,False,False,False,False
4fa21c76-0a4f-402b-8ca3-857f944cd140,RANKED_SOLO_5x5,GOLD,I,ZihAdXP-4lum41yRnFYj4SJgY99S3H-CCPtqtQyM-iFSWjXk,11,93,76,False,False,False,False
163c0124-5d09-4ccb-bde8-dffd0aa28b63,RANKED_SOLO_5x5,GOLD,I,oAZbvfqRUXzf2AcWPPyEcCuoc9GuJYHUnToCHAPPdMxdmFMQ,49,9,4,False,False,False,False
0c94e5b2-6419-4597-8b5e-b3c97046b52b,RANKED_SOLO_5x5,GOLD,I,PaSLVbOjMIgDRQrDP82goiCyGAeEe4sB2AVH3NVuBZT8qtfH,16,38,40,False,False,True,False
9b0586e0-62d6-49bb-b1f3-321858d24590,RANKED_SOLO_5x5,GOLD,I,s8fezrs6ubMK-vy9yQbUOg0Si_20cJ77sbYz-Fq3qX0OOtKC,96,55,62,False,False,True,False
f80bd1bd-ba3f-433d-a9d3-b2ece3fdc22b,RANKED_SOLO_5x5,GOLD,I,mPVSMGGvTvVaoZ61Sez-WV3awaQPrvwzF4R8CIzOBKW__9xr,65,23,28,False,False,True,False
020537ab-3f30-469b-85d4-31d13902f988,RANKED_SOLO_5x5,GOLD,I,v_T0WbUK7vdl-dKGw7iB9GqSUwrQHJtoAF2SyKaIGKlC9n3v,35,7,0,False,False,False,True
191c09ab-a26b-410c-aa9d-cf4653e6f59c,RANKED_SOLO_5x5,GOLD,I,cOfaSRC9jKIsgA1HOK5HIwTUTCLKo8KV7yPuBjxUBX-C1_W4,5,3,7,False,False,False,False
e2ef52ac-2bba-4226-9a4e-bd0c2faaf261,RANKED_SOLO_5x5,GOLD,I,hX-Kogs2RuvEe6ro0FsAleg3TDS5MfrEBRiypSafTa3f5GXz,75,109,128,False,False,False,False
98a2efee-8aab-4e8a-bcb1-a83c141c6140,RANKED_SOLO_5x5,GOLD,I,q4C1qAbbvhuaxNmhjtNQbQXw4UutYij5mmGEKTpVaC_tdRZJ,37,47,49,False,False,True,False
5127ebae-9d66-4e77-bdba-6175a9d6d3f6,RANKED_SOLO_5x5,GOLD,I,tVQ9-U0VUAm_DMGkHJdOQ9dD1BBInkTZkpWX11gl_eHJKV4u,31,16,11,False,False,False,False
877be431-44ce-4b14-9777-e7cfed7595b6,RANKED_SOLO_5x5,GOLD,I,YxrvK-f1b9WnDyctVXe30GQng8DBJl1-48tXHyfVtn1BNvU0,71,1,4,False,False,False,False
60d9b68c-2fd0-4e7e-be84-501c04f7fae8,RANKED_SOLO_5x5,GOLD,I,I7U9g5W1h-huyREGIMJOaEZXdnz5TfJtmszPF5cnxfgmIylx,16,82,85,False,False,False,False
4e9af96a-c346-4f0f-9656-71a218db26d5,RANKED_SOLO_5x5,GOLD,I,8BAlgbJIuM6A0mTlx8agSIBRO6bfU0NPGt0WzCVbKkMSqnsi,41,3,5,False,False,False,False
efcf767c-ff5f-4efa-99c7-d06a24e2473a,RANKED_SOLO_5x5,GOLD,I,BOkTYjY_v9KbNrNfnHoVFpWtVXR8XbrvTKj5T_JnBmB6IWpj,24,15,18,False,False,False,False
a684e618-2517-4e22-8bca-ccf181ace125,RANKED_SOLO_5x5,GOLD,I,_hVGY7wWMZ8Eqg37yKHEVLq42qCrsINA7hrlBg3wWRyFSg_c,97,30,32,False,False,True,False
c7cf6bfc-8011-4221-9766-c132f50f4f43,RANKED_SOLO_5x5,GOLD,I,qb5_DIJXU8fXJ4mFMq0EERNlZJ1Z-WSMLQzT-74IQj68LoYT,70,23,22,False,False,False,False
64ccc41d-86fc-4b59-a3fa-26740f666d21,RANKED_SOLO_5x5,GOLD,I,RLTdzhEDJrC9CIOwTpJAYlF0n3c8Bqt21fTxP5_NTdYJkoSx,24,19,18,False,False,False,False
a87400bb-37a1-408d-bc39-8af3a040c6c4,RANKED_SOLO_5x5,GOLD,I,0A3zx_TxfzY-BCZozkObLQ24lGnStlgGadqri_VabqptvI2O,62,3,3,False,False,False,False
2046d32a-256f-4de1-b499-2438089b0d78,RANKED_SOLO_5x5,GOLD,I,EesVPc32rh_a_5TywBuGLfLwSXzZ9gMuorFflY5Yoo9LcE74,75,60,78,False,False,False,False
5ebd41c8-4f23-42ba-9dd0-4b4199f32962,RANKED_SOLO_5x5,GOLD,I,eYalTzz3fkFKFrZ2mAdjHPAVbB6_13Za3exnGghQ8kkRxTpj,89,5,5,False,False,False,True
8cfd2f35-c351-4c72-93de-93c00e8197b8,RANKED_SOLO_5x5,GOLD,I,7BD5foNk1fEiURzEn9FXA9JNCscqKH3M-25QNP-pvLPMNR6b,27,190,176,False,False,False,False
0b6e490b-013f-4edf-8919-c46408fe45c5,RANKED_SOLO_5x5,GOLD,I,CSSvFkTvPG1gxirD7fLF_jqYTHIQF8MlKfBNWPcMkkgvrKO7,34,9,4,False,False,False,False
37cb455d-1110-48a1-816c-71090913dce0,RANKED_SOLO_5x5,GOLD,I,MMfpoU9FvlDLnSDKIEoSxx_Y8sPv6fEF0WmvUU-dMKmYbPSN,15,9,7,False,False,False,False
84da68c5-0eec-43b8-8add-842c3ae5ddb7,RANKED_SOLO_5x5,GOLD,I,3QxKqBr9_FuXNsknVuA1in0t1TN469SJnz59zYrEoIBRkGxB,81,17,10,False,False,False,False
cbd082a8-0e6e-4e63-b3b1-81afff752f13,RANKED_SOLO_5x5,GOLD,I,44QHJfrrMxchn4gVJT1fJRCz2Lqi-_kxDVOOQSL7A-704hQ_,15,10,8,False,False,False,False
0c76511b-18ec-48f2-80f5-80acf5a66403,RANKED_SOLO_5x5,GOLD,I,zENvjQUgb4gsB2OTyrYHoNG6UlkNwhyR6lg_JZF754Rn-79T,67,15,12,False,False,False,False
af23e41b-08b1-4b6a-bb0f-bf19a39d279b,RANKED_SOLO_5x5,GOLD,I,_O8IPGObnOzB3Z3oBxkQ36pyklOOUrbHjkPWPWKzvWuRr3pz,69,74,85,False,False,True,False
52a241fe-044b-4777-a747-17d720cb1cf3,RANKED_SOLO_5x5,GOLD,I,h7mmS13wCLh3caCcN-Yc7U1PDWgamTDiS6OZ5UqLUch77BUl,21,5,4,False,False,False,False
91b08500-b041-4674-a33a-c7bbcc768f38,RANKED_SOLO_5x5,GOLD,I,Qb1nYRL3dpZ9CFzJ2wrnMBX-FZGpwvzkemVjDoP8gwuwr8co,41,4,1,False,False,False,False
8c2ec200-f930-4b63-b0f8-47486cf4e4a2,RANKED_SOLO_5x5,GOLD,I,Nfhpuw74FcD9q1eu8HXGQtg9rnnbDa5VGtep7jJi5iwh_yaE,33,16,20,False,False,False,False
b6d9f3c0-77e6-4ab5-a91f-8a34f33b3c6c,RANKED_SOLO_5x5,GOLD,I,nomPqqGiQnJ9VoakYqHFl_CLGlPbZb0YRntWi9LxcysmFyhG,71,21,14,False,False,False,False
96dfe6a3-02fa-4f2b-8e11-ae3236a66c5d,RANKED_SOLO_5x5,GOLD,I,NSMIE_pJjw1zTYKdHVn5Sz-DkUe0MIbMRccFaOdk4EQxdg7i,14,20,13,False,False,False,False
671484e2-01cc-4460-810b-81905826839e,RANKED_SOLO_5x5,GOLD,I,eP6bUsU75P_Xi5uIfpmuyT0wgep15JGfydGdrHgsrprArDua,26,20,30,False,False,False,False
14d32e07-64c0-4e79-ad29-857cde428f02,RANKED_SOLO_5x5,GOLD,I,_bHFzg5j3LZJGBeOLSTnQAwmlDj8u_KsrFBb8Y44BxGVJGo8,54,3,4,False,False,False,False
14b65eae-373a-44c9-b98c-53cbe9a4bfeb,RANKED_SOLO_5x5,GOLD,I,0RK52i7030QFv1Tcm_cVSERastqcXLOsnxBBovImEcQKKXll,43,10,6,False,False,False,True
32464316-f808-47f1-a589-6d4341e512a8,RANKED_SOLO_5x5,GOLD,I,GyDzAk3zNpcI7DG39p1F5M-2Cy1R6LcCKuryIOQND8cTBtl6,65,47,43,False,False,False,True
d02d5ebb-1a47-41e5-9dd7-1d74f2d505f4,RANKED_SOLO_5x5,GOLD,I,0cddi-GWMjYZd5Xs7aqLA1UCjX9EjU0wyHq9wfNjRmug__o2,13,22,13,False,False,False,False
a11caf63-777b-4108-8b08-bc2e270c2b85,RANKED_SOLO_5x5,GOLD,I,88G0T31ooZ8pQdoZL2eYF91DjT0VbiBM6fUQbTHHmVc-BaVG,5,38,34,False,False,False,False
52a241fe-044b-4777-a747-17d720cb1cf3,RANKED_SOLO_5x5,GOLD,I,H0-oWcii2fvw_vGTB0pZzeN7YDbJxcigIj_RwY864W0vuNaM,35,37,41,False,False,True,False
be967edf-e9b2-4c56-9080-7c4b35bd760e,RANKED_SOLO_5x5,GOLD,I,0wuW4d-9CFa5kt2YCrpT7lP_KWvtvHM--usO8PZAwAPWrrGk,65,8,6,False,False,False,False
1981d407-2e53-4340-9666-c26cbc47a294,RANKED_SOLO_5x5,GOLD,I,oEpWmtVpgt2UanvPKbmONeAvYLQQx2siHFazHr5HmK0CaGjC,44,10,2,False,False,False,False
4b91ce3a-cafd-4cba-9b04-d673eee8c9a0,RANKED_SOLO_5x5,GOLD,I,E187nXOhAemOuoLGEDAXV3hlutbwfZxwz1C5IkcxUfIlAVyI,86,9,6,False,False,False,False
904e0630-50e4-4963-b942-bcd7e935bc8d,RANKED_SOLO_5x5,GOLD,I,cy4gXaeuGLXTZbHVDkIYLlBu5Vz2vaWh_VeDvHFobdiXzkb_,69,302,290,False,False,True,False
c4436820-c42c-43b4-8e17-75f6c40bad1c,RANKED_SOLO_5x5,GOLD,I,FOefd7laHl-WzsasWraSeP1bm1A2g2-l495aRyMHSXXNK54M,44,23,32,False,False,False,False
1aea6146-b9f5-49aa-9e08-74f86c4ce8b3,RANKED_SOLO_5x5,GOLD,I,QUShaz13al4ONQBC8PFV5j1nTzznN6TP1FyYM3EZbj3POHf8,54,54,51,False,False,False,False
cf401e22-a1ea-403d-aa8e-f3fe18db4db2,RANKED_SOLO_5x5,GOLD,I,6m_rw_WZEi7jlDHVXoBVqwrG32_MKR9eUs5zvmxI8SKf3hPd,16,40,46,False,False,False,False
c93293a9-a49b-4c2c-a3a7-91f40106caa4,RANKED_SOLO_5x5,GOLD,I,0lt1jtljSV6awMtD4qCP7Suf1qY9d0wYEgK5CxuvmoqmgwAf,5,58,38,False,False,False,False
7551a1d4-a279-40ea-8ca0-28bd5e5bb360,RANKED_SOLO_5x5,GOLD,I,apFERiQ5IF5_uQPLuaLNmiV2Vp3UZ-GhJB2l-f1onfT-s52Z,35,8,7,False,False,False,False
a2094d7c-24d8-4182-9f01-ea31e4b181e0,RANKED_SOLO_5x5,GOLD,I,WD_VyqV36UYScE9kRXZ3LrAH7b24OJy8OPi2wvQ8ZSdVRvtq,30,10,8,False,False,False,False
0e618893-5176-46f1-b5d8-2022fb2993ea,RANKED_SOLO_5x5,GOLD,I,l2k23mw5-fS9zNETtf2lx-2nz0ShrQ5Mkz4FkNOFVShYcCwf,49,76,79,False,False,True,False
f96a6ff5-3038-4be5-b744-d236956d0b35,RANKED_SOLO_5x5,GOLD,I,SpEgMh4kbYTuNBMIVYDaBFgSWDj7n637TWt8tfxo_oOYqK3-,16,31,38,False,False,False,False
9f34a252-48e6-43cb-bb71-99db1077792d,RANKED_SOLO_5x5,GOLD,I,MyklxE7MYUSXl8trJpc-vGAMrIPRrorMn8l84jtgAsR2T7YP,14,5,5,False,False,False,False
489e689a-9457-471f-bce7-82da53bcd315,RANKED_SOLO_5x5,GOLD,I,p5XmlfZZM-9h4VYbG3fHl_6MAbHQEcDTm5cbkB0F64sYUM1k,42,6,4,False,False,False,False
9a0bfbc8-1fde-4dac-95b8-6b91425517f4,RANKED_SOLO_5x5,GOLD,I,wqo1mZMF6rHXyWF3EoKWvjGdIMowz6igajtY9jcbnUgLKTuD,71,12,13,False,False,False,False
ecf735a5-f8ce-401e-a461-1fef0bdd7527,RANKED_SOLO_5x5,GOLD,I,0XkNOS-mKs34uVY8v1RBU_im1rzkLhTpTG4gFqphmcPQntDl,22,9,6,False,False,False,False
d9cf9a4c-a254-4849-98dc-00b078a2b23d,RANKED_SOLO_5x5,GOLD,I,0XwOYicuI0Lwh8kOLF4fSG8-nhlENMSET616f-2-WFZu4yuT,97,3,2,False,False,False,False
dfd0532c-4f1e-4e0f-ba82-c433f9c16c16,RANKED_SOLO_5x5,GOLD,I,1KWt1Bmx7roZ-d1wpttFs0DGparxfZdA2HjdfIm7jQEyTX2_,50,6,4,False,False,False,False
677ea122-86ff-46b7-95a4-b3e4e8f080dc,RANKED_SOLO_5x5,GOLD,I,Ss2OW9evzOYmBVdOafA7l0GgkUzheHfyBzbYEdCw_kyqu6Sz,54,7,5,False,False,False,False
9e65cf3c-3ad1-49cf-9e5f-d3d105bd386f,RANKED_SOLO_5x5,GOLD,I,IJ-WVuAr582PrG-XE9_H3i00soOhQFQikNb6oEEofrBXVoDc,58,12,15,False,False,False,False
aaad9b94-a002-43f6-ae94-c4e05e77ef14,RANKED_SOLO_5x5,GOLD,I,kXVSJ0aRK6hvhVnaR4AwhNFUk6NST8NHyBk2XM-Hb5rTKWs6,69,3,8,False,False,False,False
a00b34f4-c008-429a-98e0-d57b44ae8a3d,RANKED_SOLO_5x5,GOLD,I,7UckFuvWc4MTVwRq2QfQRoyC9WOp_2-Z0CvAxQt7UKSWRs3h,55,57,61,False,False,False,True
064a3d57-e987-40fd-a4c5-279731461801,RANKED_SOLO_5x5,GOLD,I,JA9UE85FaL6XHpXXVXGmPM_CrrhU8SYAebNllpGx2y9K0ahw,26,3,5,False,False,False,False
05c37511-b767-4918-b841-189c8c3a7139,RANKED_SOLO_5x5,GOLD,I,yuyLmhhiQNIjHnxsPkjxEmXTdgdxTlgTWfyr-8yuyF4p4KYG,63,127,124,False,False,False,False
d4f4c3dd-2bce-4c56-a181-7f57ad58dcd7,RANKED_SOLO_5x5,GOLD,I,sYcoPFZQoM7TQlVfeACwIT_Jd2PTQ_eQLRa9QcldlXrAovlf,42,57,48,False,False,False,False
9f8d80ad-f9e2-4497-8546-788723e6c864,RANKED_SOLO_5x5,GOLD,I,ZVGLb0th-cdpswb0AIpqerEGKuse-cITssjP565MNYkW6H8W,18,4,2,False,False,False,False
01c5683b-e4c7-411f-859b-83b24c0da573,RANKED_SOLO_5x5,GOLD,I,YjL7XUgu9Xs2DH4jFj6SDsb4B_7iQLkpO595lg634mSc-EX0,40,18,27,False,False,False,False
0c76511b-18ec-48f2-80f5-80acf5a66403,RANKED_SOLO_5x5,GOLD,I,8CIdd2xQcN0SnpBGPtlbxvf4440TYMOlo4uRl6o4FcV1Q7xA,79,3,2,False,False,True,False
cc8e16c3-2a7e-462f-b397-adad0f0f31f5,RANKED_SOLO_5x5,GOLD,I,zTtF2hEQPFONxZuxthEEkX_kHLAyeiKYwMVigAm5SDyPGXc3,10,7,7,False,False,False,True
d4991d24-056c-4a5a-b13e-3be7289345a4,RANKED_SOLO_5x5,GOLD,I,uukLr-wdNd90HOGQDT47YznkXarJ_KXyIYBwdn3HoOsxQdMB,5,12,15,False,False,False,False
b99470fb-5691-491b-90d1-9b4801199a07,RANKED_SOLO_5x5,GOLD,I,BQbIGHSwBFsfnAW9TZ9bIDEhnTuvSEjK49Qnm63Hfhc87XZh,51,4,1,False,False,False,True
c8c84952-2317-42a7-8afd-b727812eb150,RANKED_SOLO_5x5,GOLD,I,0TLdQ_IguWKqX9J8dFE9NkMXKsLIxDZ__HXL4mzm-iLq_uO_,22,8,9,False,False,False,False
143445e7-18aa-449a-8148-a32302760454,RANKED_SOLO_5x5,GOLD,I,Eg19ezj6xNBEfBKa-O2M0Q_5I7PkuzI430D445Op4psXhz2R,94,19,11,False,False,False,False
2c699595-1a4e-403b-a0f9-eeea96c1c397,RANKED_SOLO_5x5,GOLD,I,IWLcBUNfkiVD55HOw08s0KQCmuuyPt1keRlA9t0bMJ4PADPC,6,97,83,False,False,False,False
d55cafc0-7824-4f0d-9b3c-b949c9c301d0,RANKED_SOLO_5x5,GOLD,I,wztPjqSX5YGZnoXDmlY4QemnA0zyrxFNz4aOAC8OUwmVDb6U,66,17,10,False,False,False,False
509c6a85-900f-4e54-89be-4ffc3668a7bf,RANKED_SOLO_5x5,GOLD,I,fwUowxJ5Ew1xinoGJ_KsKHpAkVb3vWs5I00Z8I2dXybne0ek,25,16,15,False,False,False,True
76a6db14-d6be-4562-a415-1fe080511e7b,RANKED_SOLO_5x5,GOLD,I,-l6F7gqGcO8tS05gaJum8K8mZjUPY8OWeXAODNU2iYfkIyC7,26,6,8,False,False,False,False
53ff8cab-aa90-43fd-a7d6-88007648d672,RANKED_SOLO_5x5,GOLD,I,ioiY4X2Gs30kbxfmiyucW-0Ei2vCzLB2PK7BQ_P7rU3WDeT-,35,8,9,False,False,False,False
239ca905-2ece-4d75-b9c7-aaa426ea50f1,RANKED_SOLO_5x5,GOLD,I,nXvbpEG819q5vuzxmgNDl_YlVltx8OQGEtUS3b6MKZP8x3up,41,8,13,False,False,False,False
8bf0c548-f488-4222-9226-e1bb8912afd3,RANKED_SOLO_5x5,GOLD,I,5vEABLnSQ5Yx3x4XKvloZGfBHJRsYdB0pxAJJ39NcRTN5YbX,46,5,7,False,False,False,False
b736fe47-0f44-4c63-8174-cd849bacf2a8,RANKED_SOLO_5x5,GOLD,I,QE0E2dvfjMo-wwY_6jW0NPC1oBG4M84e2cMNYL_vghneRU6u,67,67,63,False,False,False,True
bd649000-a76f-4b7e-8e7f-0d3d4eed9465,RANKED_SOLO_5x5,GOLD,I,gqRy8J4X3Cjk4yGCmJmVYGvh2F1pTTuiDBnoJT6BR6W--vBI,69,138,150,False,False,False,False
c8c84952-2317-42a7-8afd-b727812eb150,RANKED_SOLO_5x5,GOLD,I,lXN5SUbNuv4TnQuoDButP-I6_E6gs08nw0YUH4lwpQMNzJNR,1,77,79,False,False,False,False
4b665cb4-23c6-444b-80e5-195ac8404606,RANKED_SOLO_5x5,GOLD,I,1BpiPMX8C8n50x82ax5IPWsErBkljsUGqNb4JihfTLmyBdYi,32,139,141,False,False,False,True
c24cdd69-9fda-46c4-b58c-2c6c236459ea,RANKED_SOLO_5x5,GOLD,I,p36CIKGy6CKDaCwfzlG94zPI_vwf-F6aljdc4qyDTh1dDroC,68,24,26,False,False,False,False
0b83fbb4-4d0e-4828-9f46-eef52b5d04a4,RANKED_SOLO_5x5,GOLD,I,KsWfoe6VyJ8zpbTgCwl72Lu7qVcGjIX1SKumU8JNBx7oKbKu,92,166,157,False,False,True,False
9f34a252-48e6-43cb-bb71-99db1077792d,RANKED_SOLO_5x5,GOLD,I,5yPbhzbauTIH3Y8df5aVO3t-QGYKoLIimapbbvHhwMMFgS1i,21,14,7,False,False,False,False
adf4a90b-bd7f-44cf-a49d-634e43c2c91e,RANKED_SOLO_5x5,GOLD,I,Rom0rG2-Ew_lWKmHoF0EytdQN3qivmaTyK2OjIaKVEPvQUp0,12,32,29,False,False,False,False
fab4c453-2a3b-4321-bd0f-a13fc840d38e,RANKED_SOLO_5x5,GOLD,I,fxu2tMULhAbJ7ydyY5D6i0O3xqF5HQuK0Hcy5a8N4ZpXvrlI,24,3,5,False,False,False,False
e7a7f62d-e1c7-4ba6-bcd0-c53c2352feb6,RANKED_SOLO_5x5,GOLD,I,oDvVJ19LdE2F7zQRraTJS-n9DCj3v3vrGgygf3gMRJyGDvqN,6,26,5,False,False,False,False
c9ffeffc-d19d-4cba-bbdd-26d3622406b8,RANKED_SOLO_5x5,GOLD,I,gm2rVUMHsGoAuzHbVZ5gL08SRKBQqu0jPOrPzzi3aI1ivKJA,96,3,2,False,False,False,False
66b5e552-49f5-41ea-944a-40502b4babe7,RANKED_SOLO_5x5,GOLD,I,1y0LrFzqDHZ0kfRxiQc-VVtVSqJrMUkN_FXobCnQO8Or5gfS,3,118,107,False,False,False,True
98104f21-85a4-4436-9363-eb0031e3081c,RANKED_SOLO_5x5,GOLD,I,Yq-LdbnGf2AYgMgYBmn9OQKLhEPw3usIFGhS0p6E4j5MNi9l,62,74,86,False,False,True,False
4be8b85b-14cf-46aa-af05-3ed3920a963d,RANKED_SOLO_5x5,GOLD,I,NRycjPeF3Z8S2ZG7ItEOerpIaVB_q5xxpnwaJwEXni6ZlOqV,86,7,10,False,False,False,False
b929bcf5-467d-437a-a070-ebd274d6995c,RANKED_SOLO_5x5,GOLD,I,JHS7iURUBSgS1xOmTQ-6SStWqmW8m6H2hkTVqm8NOzSc0-u3,1,5,5,False,False,False,False
dc2f87b3-cd9a-4966-a4f5-e5219593e087,RANKED_SOLO_5x5,GOLD,I,aLp4vxauvpfV6KuOfsrX1Ryl2_e5ahvalz2zWTMLO7_nrUph,59,17,17,False,False,False,False
232ad08f-8d5d-4f1b-8ae9-8df20f1d56b9,RANKED_SOLO_5x5,GOLD,I,FvKbcXxtvxNoV-Hkt62asBTnvWPNQT4ltroJWBWQvQkT04R5,52,10,12,False,False,False,False
25943006-77d6-4a4a-b4b4-e8740233c1d7,RANKED_SOLO_5x5,GOLD,I,t1TpnjiNTEsSWVsVpEppr05bM2BPQnpCdJPJx9aYwQ3l-HOI,44,10,6,False,False,False,False
11bf7622-ca29-4b74-b885-27adc8282874,RANKED_SOLO_5x5,GOLD,I,HL6Y8hBv5vcgV9564MHrIDFre8KmNhC7Ud3xv3Qu7afEq85K,1,7,2,False,False,False,True
302fa309-f8b8-46f5-8c63-33eb77a9a158,RANKED_SOLO_5x5,GOLD,I,kRyP3ShZ38LGNOLBA9FSwRCGLOqStCcxxFhxcyoVCU_vLNAH,3,8,5,False,False,False,False
dc2f87b3-cd9a-4966-a4f5-e5219593e087,RANKED_SOLO_5x5,GOLD,I,aLp4vxauvpfV6KuOfsrX1Ryl2_e5ahvalz2zWTMLO7_nrUph,59,17,17,False,False,False,False
232ad08f-8d5d-4f1b-8ae9-8df20f1d56b9,RANKED_SOLO_5x5,GOLD,I,FvKbcXxtvxNoV-Hkt62asBTnvWPNQT4ltroJWBWQvQkT04R5,52,10,12,False,False,False,False
25943006-77d6-4a4a-b4b4-e8740233c1d7,RANKED_SOLO_5x5,GOLD,I,t1TpnjiNTEsSWVsVpEppr05bM2BPQnpCdJPJx9aYwQ3l-HOI,44,10,6,False,False,False,False
11bf7622-ca29-4b74-b885-27adc8282874,RANKED_SOLO_5x5,GOLD,I,HL6Y8hBv5vcgV9564MHrIDFre8KmNhC7Ud3xv3Qu7afEq85K,1,7,2,False,False,False,True
302fa309-f8b8-46f5-8c63-33eb77a9a158,RANKED_SOLO_5x5,GOLD,I,kRyP3ShZ38LGNOLBA9FSwRCGLOqStCcxxFhxcyoVCU_vLNAH,3,8,5,False,False,False,False
e59da80d-f729-4db8-8f35-15b1a108cc97,RANKED_SOLO_5x5,GOLD,I,yYgy6WjOerwicrMYIDxr-6ISTKDCPObsyQ75CF5WwoH4rJqB,54,28,22,False,False,False,False
d453a8cf-a77c-4cc3-aed2-d66f68735b29,RANKED_SOLO_5x5,GOLD,I,UkU-f6zWzKKYG_4LOh0IN89tS9lx-ff_D5sKebBt2SUCW_J3,8,8,10,False,False,False,False
c1bde4db-605c-4871-8113-70021edb6389,RANKED_SOLO_5x5,GOLD,I,ZxoS9TpIEz5_WvLRajy5y5LbAbvEAj27Z_BSqAjWxcGR2tVK,29,13,22,False,False,False,False
f9d2bc66-57a6-4103-8c1c-cccfc3425f63,RANKED_SOLO_5x5,GOLD,I,NYLyKSl25esVDfMvpd4Sb6ddRI7yYq20HR4MCYZgXsG4LDbh,47,7,4,False,False,False,True
52e1f549-608d-4b8e-8af0-7d094a70388b,RANKED_SOLO_5x5,GOLD,I,Bq3-9YN1SMArgFUEQDDb7dtrs8OSs3BYlBRPsTwjYCevWHmA,54,1,5,False,False,False,False
d9b6e2bc-6754-41b5-93e0-6532edc20a87,RANKED_SOLO_5x5,GOLD,I,B4eCmsIY9-k1_e4ldd_K-E7qt8ftd_XnWeU2jOqXock4tqUK,48,345,337,False,False,True,False
17adf91f-7161-4541-9259-5ba5531d2643,RANKED_SOLO_5x5,GOLD,I,U5IcReqysWkPsDoKZiWmUvtY3kJsYX02VjlScAYfxwPVhSJH,14,4,3,False,False,False,False
8045c4de-a43e-43d1-91cb-add0b30a9d9b,RANKED_SOLO_5x5,GOLD,I,8K7A6Km2N4AfT4x4uKhv_LGByansEEb5B_eB0gocaE-drCUI,42,70,55,False,False,False,False
c23adb83-5e9b-49b1-a156-48920062dfd3,RANKED_SOLO_5x5,GOLD,I,DZSEzFvoQfVQ65jKap0c9L7g3S0XEXA9CAbKaWuMYESv,15,26,34,False,False,False,False
2fcc1db8-6335-4401-97f1-fb5d6c9f7509,RANKED_SOLO_5x5,GOLD,I,SVcNRgcZ2BhJ5lJr5hZZhddGPzK-Me02hNDmlA46wXXXSWKv,20,52,58,False,False,True,False
4d96050a-8034-4d1b-9ab3-bc924cd3ed3d,RANKED_SOLO_5x5,GOLD,I,SQ9WeycXQClOWQDxU2sWts6EpjKrdZ466lJCDiNQmZswWivR,29,40,53,False,False,False,False
a2f98bc3-08bf-4cb2-b644-5e81a484dcc0,RANKED_SOLO_5x5,GOLD,I,dipSEuYGg90_Oa9lbVBimts2qierW-kaQC7Y7dJ6iB-S_0qa,17,9,10,False,False,False,False
70826a16-c5e4-49e9-8c46-c2b94af6e59e,RANKED_SOLO_5x5,GOLD,I,HLY2nIRoMVfZ0qpLIlBi1ySCEBTehLqKbi6rV0uqzoeM6DTX,34,6,6,False,False,False,False
db2e2a4a-c0d5-4e44-983d-76e13a818642,RANKED_SOLO_5x5,GOLD,I,RvSsdayn_Q9CQEhW343U4QY4bK_soKwaCjrEn0rotDVpLfQc,72,159,153,False,False,True,False
c164a2af-a71c-4f10-ab51-a0a699cabec5,RANKED_SOLO_5x5,GOLD,I,WXkGn4J98dvXT3aZtOSec3qdjwMRKhRPcXH0U_dVJFaXvK5Y,14,3,6,False,False,False,False
